v1,v2,v3,c1,c2,c3,matched_v1,matched_v2,matched_v3,matched_c1,matched_c2,matched_c3,match_vScore, match_cScore,ave score
0.0084047,0.0077001,0.0038952,0.81724,0.7235,0.44243,0.0084175,0.0073094,0.004273,0.66656,0.45284,0.35278,97.579,80.008,88.793
0.012307,0.006748,0.000945,0.88343,0.66265,0.076617,0.011943,0.0065222,0.0015352,0.59961,0.32534,0.29202,96.787,71.256,84.022
0.0040818,0.0018507,0.014068,0.92073,0.35133,0.15952,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,81.359,94.046,87.702
0.0014777,0.00046611,0.018056,0.98056,0.15531,0.14501,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,88.234,60.616,74.425
0.0047353,0.0011533,0.014111,0.83628,0.070521,0.0043841,0.0080885,0.0022539,0.0096577,0.98806,0.21402,0.15498,74.843,85.128,79.985
0.013903,1.26E-05,0.0060841,0.57843,0.15881,0.050061,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,79.106,94.97,87.038
0.014281,0.0032702,0.0024491,0.7576,0.43738,0.0021619,0.014042,0.0043236,0.0016339,0.62746,0.21348,0.18391,94.004,81.358,87.681
0.0070447,0.0070572,0.0058981,0.54603,0.1487,0.08784,0.0069231,0.0071533,0.0059236,0.7875,0.43165,0.21435,99.304,76.535,87.919
9.25E-05,0.00061217,0.019295,0.68835,0.11393,0.034889,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,84.895,59.466,72.18
0.0053995,0.0044854,0.010115,0.79201,0.42651,0.33723,0.0069163,0.0047096,0.0083741,0.75469,0.40744,0.32913,89.686,97.294,93.49
0.0074544,0.0094344,0.0031112,0.82629,0.45606,0.38807,0.0075944,0.0091638,0.0032418,0.69776,0.42564,0.27231,98.542,89.273,93.907
0.008505,0.0066028,0.0048923,0.88413,0.477,0.4695,0.0085542,0.0066731,0.0047727,0.68871,0.44902,0.35574,99.352,85.6,92.476
0.0021117,0.0053845,0.012504,0.68993,0.32614,0.072588,0.0021591,0.0051902,0.012651,0.57211,0.56603,0.45764,98.901,71.083,84.992
0.0064148,0.0030818,0.010503,0.51088,0.007905,0.0061964,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,96.988,61.376,79.182
0.00037294,0.017718,0.0019092,0.5983,0.36439,0.19053,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,71.767,89.693,80.73
0.014135,0.0020716,0.0037938,0.87945,0.44463,0.34048,0.01342,0.0025388,0.0040414,0.61523,0.2764,0.25868,96.08,80.068,88.074
0.0072506,0.011793,0.00095598,0.95055,0.52443,0.27324,0.0065475,0.01194,0.0015128,0.77403,0.40213,0.29816,95.97,86.522,91.246
0.0035805,0.0099982,0.0064213,0.86398,0.7568,0.35821,0.0031097,0.010121,0.0067691,0.78502,0.60326,0.26417,97.354,88.188,92.771
0.015044,0.00089723,0.0040585,0.51067,0.066015,0.056776,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,88.308,91.204,89.756
0.015934,0.00076272,0.0033031,0.58561,0.39562,0.15821,0.014594,0.0016913,0.0037152,0.55112,0.33302,0.33036,92.573,87.844,90.208
0.018711,0.00061409,0.00067538,0.70112,0.13323,0.044907,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,77.681,94.67,86.175
0.0088196,0.0015427,0.0096377,0.99017,0.43533,0.34993,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,88.349,90.474,89.411
0.016353,0.00084431,0.0028024,0.82063,0.21157,0.026257,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,87.681,86.223,86.952
0.0081412,0.00080275,0.011056,0.55488,0.29384,0.062148,0.0097609,0.0029838,0.0072552,0.72698,0.36392,0.25017,79.439,84.087,81.763
0.00051935,0.019366,0.00011455,0.87232,0.85682,0.81517,0.0031303,0.013159,0.003711,0.56216,0.50032,0.39106,66.4,63.042,64.721
0.0094322,0.010436,0.00013172,0.92646,0.28635,0.27253,0.0087322,0.009748,0.0015198,0.83681,0.27657,0.17877,92.524,91.983,92.253
0.002273,0.0020789,0.015648,0.50035,0.15168,0.055999,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,98.766,60.502,79.634
0.0024068,0.012525,0.0050684,0.97876,0.31544,0.24888,0.0042538,0.012561,0.003185,0.87519,0.44302,0.23084,88.249,89.789,89.019
0.01343,0.0007202,0.0058501,0.86198,0.76079,0.00037516,0.0093714,0.0030367,0.0075919,0.8555,0.7454,-4.63E-14,78.054,98.907,88.481
0.0020389,0.0066525,0.011309,0.95734,0.95638,0.16306,0.0019305,0.0063788,0.011691,0.97627,0.95193,0.16696,97.866,98.678,98.272
0.0034523,0.0017056,0.014842,0.80307,0.33078,0.084607,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,94.711,69.789,82.25
0.0040337,0.0029967,0.01297,0.94189,0.59472,0.37017,0.0040675,0.0040805,0.011852,0.80979,0.76991,0.31543,93.064,86.222,89.643
0.013165,0.0012103,0.0056243,0.81292,0.71249,0.12697,0.010117,0.0023689,0.0075145,0.83995,0.58547,0.02228,83.394,89.765,86.579
0.012911,0.0062671,0.0008214,0.62526,0.36654,0.17846,0.012645,0.00582,0.0015347,0.608,0.2956,0.26307,96.109,93.141,94.625
0.016782,0.00016631,0.003052,0.86974,0.48228,0.20713,0.014594,0.0016913,0.0037152,0.55112,0.33302,0.33036,87.861,76.783,82.322
0.015594,0.0017475,0.002658,0.67861,0.44753,0.1764,0.014594,0.0016913,0.0037152,0.55112,0.33302,0.33036,93.514,86.597,90.055
0.0035696,0.00089209,0.015538,0.62356,0.56234,0.55246,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,93.034,91.579,92.306
0.0096822,0.0014935,0.0088243,0.75583,0.75094,0.57264,0.0080755,0.0028563,0.0090682,0.70124,0.64008,0.28246,90.577,79.469,85.023
0.01932,0.00063188,4.76E-05,0.61825,0.060293,0.024706,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,74.47,94.42,84.445
0.0026235,0.013112,0.0042648,0.67405,0.30318,0.060434,0.0040169,0.012504,0.0034794,0.76071,0.48964,0.22259,92.471,84.396,88.433
0.01473,0.0010717,0.004198,0.88408,0.21331,0.13092,0.011889,0.002565,0.0055462,0.78587,0.08074,0.076154,84.688,89.531,87.11
0.0069154,0.0094553,0.0036292,0.55861,0.10099,0.019578,0.0073296,0.0089931,0.0036773,0.81816,0.38531,0.14297,97.231,75.832,86.531
0.007211,0.0051718,0.0076172,0.61289,0.41006,0.39251,0.0072561,0.0047098,0.0080341,0.68028,0.54774,0.33792,97.224,89.913,93.568
0.0086333,0.0091367,0.00223,0.89909,0.89482,0.18953,0.0084913,0.0093462,0.0021625,0.58805,0.44554,0.39137,98.844,64.965,81.904
0.0065804,0.01023,0.0031893,0.87838,0.84437,0.4812,0.0064922,0.0099753,0.0035326,0.71414,0.47793,0.32891,98.067,73.289,85.678
0.01217,0.0028586,0.0049713,0.67177,0.40306,0.21186,0.01342,0.0025388,0.0040414,0.61523,0.2764,0.25868,92.962,90.827,91.894
0.0096993,0.0067536,0.003547,0.51913,0.098594,0.091569,0.010237,0.0066708,0.0030918,0.75203,0.24155,0.20155,96.849,82.211,89.53
0.01166,0.00012853,0.0082119,0.64684,0.029276,0.023267,0.010819,0.001733,0.0074478,0.86526,0.11245,0.075602,91.354,84.514,87.934
0.014227,0.0030962,0.0026764,0.7934,0.16737,0.069275,0.013418,0.0036656,0.0029167,0.73734,0.066002,0.034699,95.501,92.513,94.007
0.010316,0.0081181,0.0015655,0.82996,0.39935,0.34056,0.010478,0.0077012,0.0018212,0.74596,0.31565,0.27636,97.732,92.163,94.947
0.0096306,0.0028236,0.0075459,0.8656,0.83917,0.31521,0.0093714,0.0030367,0.0075919,0.8555,0.7454,-4.63E-14,98.497,77.953,88.225
0.004772,0.0036959,0.011532,0.50947,0.50063,0.40182,0.0050199,0.0035542,0.011426,0.52144,0.51734,0.50201,98.659,93.038,95.849
0.01127,0.0033946,0.0053357,0.82626,0.82107,0.58605,0.013108,0.0024543,0.0044375,0.51094,0.47155,0.46469,90.098,70.65,80.374
0.0020473,0.00803,0.0099226,0.8464,0.28181,0.25976,0.001993,0.0079303,0.010077,0.66474,0.61891,0.36327,99.155,75.262,87.209
0.01265,0.0068517,0.00049845,0.71296,0.21424,0.19046,0.012261,0.0068379,0.0009007,0.71801,0.16406,0.15163,97.508,96.049,96.778
0.00034748,0.0029097,0.016743,0.97958,0.69988,0.21449,0.00083609,0.0035468,0.015617,0.88255,0.87912,0.38802,93.915,84.171,89.043
0.016562,0.0027776,0.00066048,0.95463,0.61365,0.38579,0.015954,0.0032504,0.00079533,0.54697,0.40905,0.39818,96.535,70.589,83.562
0.0023694,0.016202,0.0014286,0.81199,0.20916,0.19897,0.0042538,0.012561,0.003185,0.87519,0.44302,0.23084,80.385,83.665,82.025
0.00092412,0.0003992,0.018677,0.54403,0.28172,0.24754,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,86.549,75.974,81.261
0.0080436,0.0067114,0.005245,0.79908,0.059971,0.023478,0.0081751,0.0069171,0.0049078,0.98618,0.19739,0.076271,98.166,85.423,91.795
0.0070997,0.0031579,0.0097424,0.55401,0.06221,0.016623,0.0080816,0.0029194,0.008999,0.9474,0.27395,0.17622,94.445,70.832,82.639
0.0053278,0.013734,0.00093783,0.59309,0.30095,0.044419,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,90.755,82.295,86.525
0.018414,0.0014741,0.00011187,0.56838,0.49538,0.0061205,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,92.458,74.14,83.299
0.014441,0.0048843,0.00067498,0.69372,0.17095,0.0191,0.013864,0.004906,0.0012297,0.67254,0.14053,0.10788,96.435,93.736,95.085
0.016936,0.0020214,0.0010429,0.88983,0.31906,0.05875,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,91.932,78.378,85.155
0.00020359,0.0017008,0.018096,0.66473,0.19997,0.1013,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,91.921,66.138,79.029
0.0077321,0.011499,0.00076924,0.57977,0.45205,0.080222,0.0080128,0.010034,0.001953,0.7812,0.35581,0.18258,91.552,84.994,88.273
0.016106,0.00219,0.0017041,0.73504,0.26433,0.09827,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,94.745,89.252,91.998
0.0076575,0.0031635,0.0091791,0.98602,0.65133,0.32911,0.0073923,0.0030417,0.0095661,0.88646,0.68641,0.1332,97.86,85.822,91.841
0.0039604,0.0016743,0.014365,0.94421,0.34271,0.15549,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,79.896,94.878,87.387
0.0012959,0.015913,0.0027914,0.63972,0.58337,0.034868,0.0034341,0.012133,0.0044326,0.75323,0.56252,0.16182,79.572,89.455,84.513
0.012319,0.0043315,0.0033492,0.83413,0.2798,0.010575,0.010132,0.0054498,0.0044182,0.84254,0.30326,-0.0012332,88.218,98.285,93.251
0.0057157,0.013302,0.00098206,0.89993,0.29794,0.21971,0.0066135,0.01148,0.0019063,0.88435,0.34134,0.13299,90.185,93.735,91.96
0.011349,0.00013897,0.0085122,0.71276,0.02094,0.01642,0.010819,0.001733,0.0074478,0.86526,0.11245,0.075602,91.225,88.535,89.88
0.019616,0.00026473,0.00011897,0.88984,0.53211,0.15144,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,85.184,72.647,78.916
0.014925,0.0035213,0.0015536,0.72126,0.3023,0.045578,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,96.658,88.197,92.428
0.010806,0.0018054,0.0073888,0.87459,0.62591,0.44095,0.0097609,0.0029838,0.0072552,0.72698,0.36392,0.25017,92.97,78.909,85.939
0.014726,0.0034635,0.0018107,0.94555,0.46434,0.1587,0.014042,0.0043236,0.0016339,0.62746,0.21348,0.18391,95.065,74.803,84.934
0.019254,9.32E-05,0.00065264,0.60431,0.093649,0.075632,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,74.582,97.583,86.082
0.0013473,0.0091511,0.0095016,0.79921,0.29173,0.20087,0.0015501,0.0092659,0.009184,0.6262,0.58019,0.34238,98.263,77.983,88.123
0.017138,0.0025775,0.00028436,0.97575,0.87822,0.0057409,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,97.801,55.455,76.628
0.00083864,0.016687,0.0024739,0.7222,0.3196,0.10566,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,76.681,86.866,81.774
0.018793,0.00086007,0.00034647,0.96945,0.51474,0.011223,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,89.773,64.396,77.084
0.016408,0.0010327,0.0025594,0.93369,0.80317,0.44225,0.015446,0.0023647,0.0021895,0.51227,0.45239,0.45044,92.553,65.99,79.272
0.0091448,0.0092272,0.001628,0.67389,0.1607,0.0081855,0.0093721,0.0086066,0.0020213,0.80214,0.23452,0.10042,96.61,89.68,93.145
0.0026992,0.010002,0.0072986,0.95218,0.73429,0.51705,0.0030879,0.0096511,0.007261,0.74605,0.56279,0.32257,97.663,80.822,89.243
0.0084482,0.011065,0.00048683,0.87779,0.32128,0.1769,0.0078838,0.011049,0.0010669,0.92591,0.23125,0.10234,96.394,92.52,94.457
0.0044286,0.0039854,0.011586,0.86763,0.27378,0.11564,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,87.755,88.835,88.295
0.014969,0.0017764,0.0032547,0.72323,0.024543,0.017868,0.013418,0.0036656,0.0029167,0.73734,0.066002,0.034699,89.047,97.027,93.037
0.012428,0.00095258,0.0066199,0.60773,0.18741,0.0058007,0.011889,0.002565,0.0055462,0.78587,0.08074,0.076154,91.128,86.601,88.865
0.0040291,0.0010769,0.014894,0.50008,0.31826,0.25549,0.0032538,0.0033119,0.013434,0.55916,0.55257,0.47401,87.74,80.138,83.939
0.0078868,0.0031826,0.0089307,0.64191,0.4581,0.088937,0.0086818,0.0032214,0.0080967,0.80279,0.52227,0.18041,94.866,87.992,91.429
0.011602,0.0020784,0.00632,0.96795,0.54646,0.48068,0.0097609,0.0029838,0.0072552,0.72698,0.36392,0.25017,90.085,77.913,83.999
0.019854,0.0001386,7.87E-06,0.73919,0.092394,0.0059276,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,71.576,91.369,81.472
0.0077333,0.0068478,0.0054189,0.96121,0.89807,0.74074,0.0073628,0.0070166,0.0056206,0.64483,0.50781,0.35135,98.001,63.146,80.574
0.0036716,0.0064188,0.0099095,0.95639,0.51088,0.23064,0.0047329,0.0057512,0.0095159,1,0.54079,0.19472,94.209,96.267,95.238
0.0057119,0.0088982,0.0053898,0.59089,0.54784,0.39114,0.005555,0.0088699,0.0055752,0.62666,0.49599,0.38155,98.914,96.042,97.478
0.016647,0.0016645,0.0016881,0.98161,0.8278,0.094285,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,94.497,59.046,76.771
0.018724,0.00087864,0.00039778,0.65356,0.56249,0.53349,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,90.085,83.983,87.034
0.013637,0.0035837,0.0027795,0.57499,0.56706,0.46217,0.013028,0.005093,0.0018787,0.52839,0.47468,0.46539,91.81,93.331,92.571
0.018244,0.0012008,0.00055483,0.65152,0.47678,0.13169,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,92.676,82.112,87.394
0.012305,0.002269,0.0054263,0.75914,0.56094,0.41735,0.013069,0.0025301,0.0044005,0.52873,0.45205,0.44743,94.222,83.469,88.845
0.0080692,0.00192,0.010011,0.5112,0.054125,0.050445,0.0080885,0.0022539,0.0096577,0.98806,0.21402,0.15498,97.834,66.412,82.123
0.012311,0.0048693,0.0028197,0.50334,0.10815,0.0087606,0.012075,0.005097,0.002828,0.72399,0.1661,0.1423,98.539,83.564,91.052
0.0032293,0.0015396,0.015231,0.56707,0.040713,0.010946,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,95.95,53.254,74.602
0.00080133,0.014285,0.0049133,0.97242,0.21525,0.12927,0.0042538,0.012561,0.003185,0.87519,0.44302,0.23084,81.404,83.375,82.39
0.0087219,0.0019574,0.0093207,0.59745,0.11299,0.10507,0.0087991,0.0021183,0.0090826,0.99484,0.16126,0.086653,98.687,72.428,85.557
0.0098109,0.0081138,0.0020753,0.5924,0.13494,0.11467,0.010388,0.0081947,0.0014171,0.75741,0.19378,0.13969,96.091,88.375,92.233
0.0098857,0.00997,0.00014424,0.58611,0.55687,0.21291,0.010002,0.0084318,0.001566,0.61106,0.4171,0.34592,90.662,88.065,89.363
0.0089527,0.0039758,0.0070715,0.57223,0.46731,0.084915,0.009159,0.0036582,0.0071828,0.69513,0.58876,0.21673,98.259,87.444,92.852
0.016659,0.0013572,0.0019833,0.71073,0.379,0.16309,0.015995,0.0030485,0.00095688,0.55523,0.29378,0.27339,90.808,87.599,89.204
4.84E-05,0.013261,0.0066906,0.62839,0.37196,0.13311,0.0017729,0.01225,0.0059775,0.75635,0.60341,0.22553,90.657,82.793,86.725
0.010961,0.0070566,0.0019823,0.77944,0.23515,0.10831,0.010212,0.0073245,0.0024639,0.78416,0.23946,0.11921,95.9,99.21,97.555
0.018418,0.0014016,0.00018002,0.93974,0.91187,0.686,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,92.365,56.179,74.272
0.00031087,0.019538,0.00015078,0.72788,0.37886,0.033678,0.0040169,0.012504,0.0034794,0.76071,0.48964,0.22259,62.09,86.054,74.072
0.015702,0.0030846,0.0012133,0.7727,0.57499,0.39521,0.016014,0.0030035,0.0009822,0.52199,0.46153,0.45744,98.245,82.012,90.128
0.012226,0.00064013,0.007134,0.6885,0.27882,0.19166,0.0097609,0.0029838,0.0072552,0.72698,0.36392,0.25017,84.844,93.372,89.108
0.0081003,0.006598,0.0053017,0.80913,0.33778,0.28538,0.0084159,0.0061941,0.00539,0.76025,0.367,0.24114,97.695,95.762,96.728
0.01103,0.0072938,0.001676,0.6577,0.5652,0.12285,0.01095,0.0070107,0.0020395,0.66116,0.37107,0.31308,97.927,83.209,90.568
0.0023071,0.0015193,0.016174,0.57732,0.46311,0.44666,0.00091714,0.0030761,0.016007,0.54148,0.53996,0.47861,90.686,94.38,92.533
0.0039358,0.012499,0.0035654,0.51324,0.058447,0.010908,0.0040169,0.012504,0.0034794,0.76071,0.48964,0.22259,99.473,67.308,83.391
0.018508,0.00082011,0.00067179,0.51559,0.45194,0.42944,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,90.668,94.151,92.41
0.009656,0.0044779,0.0058661,0.8099,0.18649,0.13064,0.010467,0.0044312,0.005102,0.82563,0.19624,0.094713,95.034,97.425,96.23
0.01962,6.22E-05,0.00031799,0.81539,0.52331,0.3331,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,84.686,79.351,82.019
0.019744,9.89E-05,0.00015677,0.63086,0.28881,0.033033,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,76.457,90.437,83.447
0.0071621,0.010082,0.0027557,0.65256,0.47681,0.30758,0.0070354,0.010421,0.002544,0.67253,0.41772,0.31572,98.153,95.847,97
0.016787,0.0016726,0.0015401,0.6907,0.42772,0.25867,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,95.182,87.523,91.352
0.010711,0.0067819,0.002507,0.68816,0.083777,0.03074,0.010809,0.0066108,0.0025799,0.81794,0.15974,0.015329,99.075,90.431,94.753
0.016216,0.0033973,0.00038713,0.67336,0.010708,0.00030822,0.013632,0.0049788,0.0013896,0.7018,0.047926,0.04469,85.946,96.22,91.083
0.016993,0.0028254,0.00018176,0.88135,0.85121,0.41941,0.016014,0.0030035,0.0009822,0.52199,0.46153,0.45744,94.332,67.222,80.777
0.011099,0.0058057,0.0030955,0.98656,0.89159,0.02233,0.0066396,0.0049047,0.0084557,0.93136,0.86451,-8.82E-15,68.781,95.95,82.366
0.011486,0.0062096,0.002304,0.57584,0.028494,0.015242,0.012159,0.0058419,0.0019994,0.71472,0.151,0.11476,96.372,87.758,92.065
0.00079736,0.0096009,0.0096017,0.60517,0.28805,0.1884,0.0015501,0.0092659,0.009184,0.6262,0.58019,0.34238,95.936,78.797,87.367
0.00097946,0.016326,0.002695,0.51975,0.33293,0.16861,0.0031303,0.013159,0.003711,0.56216,0.50032,0.39106,82.517,82.61,82.564
0.011542,0.0074348,0.0010229,0.59218,0.1193,0.015743,0.011682,0.0071432,0.0011746,0.76866,0.14524,0.059834,98.429,87.687,93.058
0.016444,0.0026148,0.00094108,0.94674,0.15118,0.063842,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,95.098,75.074,85.086
0.012578,0.0044292,0.0029926,0.64787,0.50665,0.19342,0.013134,0.0041354,0.0027304,0.60799,0.31034,0.24001,97.004,86.29,91.647
0.019695,6.25E-05,0.0002421,0.88988,0.75196,0.34687,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,84.406,67.866,76.136
0.013583,0.0051157,0.0013018,0.61779,0.46472,0.42757,0.013882,0.0047844,0.0013337,0.53143,0.44849,0.44426,98.008,93.985,95.996
0.019893,9.47E-05,1.26E-05,0.7517,0.0044202,6.67E-05,0.012999,0.0043291,0.0026718,0.76822,3.96E-11,-5.55E-12,62.486,98.847,80.667
0.0019187,0.014229,0.003852,0.7768,0.55892,0.1277,0.0034341,0.012133,0.0044326,0.75323,0.56252,0.16182,88.278,97.398,92.838
0.00025384,0.002374,0.017372,0.81649,0.012419,0.011678,0.00079507,0.002597,0.016608,0.58041,0.57868,0.49615,95.746,53.151,74.448
0.019991,3.28E-06,5.40E-06,0.9476,0.55913,0.46691,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,83.111,70.181,76.646
0.0096469,0.0006154,0.0097377,0.73017,0.23271,0.21181,0.0097609,0.0029838,0.0072552,0.72698,0.36392,0.25017,84.712,90.827,87.769
0.017957,0.0013302,0.00071259,0.62303,0.1458,0.079964,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,86.333,94.919,90.626
0.0078565,0.0091659,0.0029777,0.69629,0.18481,0.064109,0.0080031,0.0090439,0.002953,0.84106,0.31758,0.154,99.146,87.33,93.238
0.018685,0.00049152,0.00082322,0.74126,0.17658,0.093808,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,81.558,89.288,85.423
0.0042024,0.0046636,0.011134,0.76599,0.38881,0.19406,0.0042101,0.0046782,0.011112,0.57612,0.52728,0.4532,99.879,79.224,89.551
0.01823,0.0012927,0.00047731,0.94986,0.76456,0.34247,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,92.969,64.658,78.813
0.0047001,0.001027,0.014273,0.6421,0.27722,0.12617,0.0032538,0.0033119,0.013434,0.55916,0.55257,0.47401,87.521,72.332,79.927
0.019587,0.00038278,3.02E-05,0.79879,0.46624,0.052718,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,85.547,73.874,79.711
0.007984,0.01133,0.00068636,0.60716,0.10349,0.0359,0.0078838,0.011049,0.0010669,0.92591,0.23125,0.10234,97.862,77.37,87.616
0.012404,0.0033099,0.0042863,0.70791,0.20189,0.18273,0.011811,0.003888,0.0043014,0.74469,0.15802,0.12372,96.311,95.162,95.737
0.013656,0.00066149,0.005683,0.54174,0.007256,0.0066666,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,82.081,90.381,86.231
0.0073515,0.005338,0.0073105,0.78785,0.14656,0.0032575,0.0072599,0.0053036,0.0074366,0.99834,0.2812,0.12592,99.294,83.444,91.369
0.01316,0.0031372,0.0037028,0.59999,0.11791,0.08178,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,91.59,97.56,94.575
0.014948,0.0027447,0.0023069,0.76293,0.31029,0.17283,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,98.015,84.863,91.439
0.014613,0.0015813,0.0038061,0.89228,0.067651,0.03191,0.01178,0.0023919,0.0058279,0.82755,0.072727,0.035951,84.205,95.511,89.858
0.0079831,0.010949,0.0010682,0.71401,0.6748,0.27298,0.007033,0.010716,0.0022513,0.6918,0.41666,0.33506,93.19,82.015,87.602
0.0048499,0.01322,0.0019298,0.74699,0.31641,0.17477,0.0044478,0.012898,0.0026541,0.72231,0.4658,0.25994,96.089,89.024,92.556
0.0049714,0.0038647,0.011164,0.60487,0.3512,0.29331,0.0050199,0.0035542,0.011426,0.52144,0.51734,0.50201,98.182,83.187,90.684
0.017053,0.0018974,0.0010494,0.9925,0.97164,0.66327,0.016014,0.0030035,0.0009822,0.52199,0.46153,0.45744,93.236,56.576,74.906
0.01571,0.0014965,0.0027939,0.89026,0.041306,0.014574,0.012474,0.0038814,0.0036448,0.81404,8.53E-15,3.05E-16,81.822,94.437,88.13
0.00714,0.0016684,0.011192,0.99112,0.41206,0.1675,0.0066601,0.0025243,0.010816,0.99644,0.37389,0.21678,95.377,96.118,95.747
0.015654,0.0018828,0.0024634,0.78814,0.51266,0.016923,0.015995,0.0030485,0.00095688,0.55523,0.29378,0.27339,91.426,76.289,83.857
0.0080802,0.01143,0.00048938,0.79776,0.74437,0.69751,0.0077577,0.0098091,0.0024332,0.53642,0.47577,0.44154,88.669,73.792,81.23
0.015115,0.0026327,0.0022525,0.91215,0.0098027,0.0073179,0.012474,0.0038814,0.0036448,0.81404,8.53E-15,3.05E-16,85.768,93.194,89.481
0.0020607,0.00086846,0.017071,0.59285,0.28032,0.0027011,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,91.11,64.226,77.668
0.017164,0.001343,0.0014934,0.57497,0.14113,0.0080148,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,89.129,90.311,89.72
0.0041049,0.007399,0.0084961,0.73049,0.25644,0.11309,0.0045983,0.0071498,0.0082519,0.81446,0.53802,0.28149,97.342,79.022,88.182
0.0065881,0.0076729,0.005739,0.99618,0.71511,0.25815,0.0064064,0.0078101,0.0057835,0.86651,0.50325,0.13655,98.973,83.495,91.234
0.011455,0.0032501,0.0052953,0.68604,0.29107,0.2163,0.01139,0.0036843,0.0049258,0.75353,0.19681,0.16757,97.451,92.51,94.98
0.0072016,0.0080181,0.0047803,0.92643,0.1112,0.019386,0.0075924,0.0078906,0.004517,0.99086,0.23215,0.086433,97.845,90.797,94.321
0.019013,0.00096523,2.22E-05,0.626,0.17817,0.14936,0.015542,0.0031606,0.0012975,0.58882,0.18557,0.14619,81.048,97.415,89.231
0.016042,0.0014643,0.0024937,0.68141,0.18517,0.048045,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,90.714,94.083,92.399
0.019888,5.19E-06,0.00010693,0.83817,0.4205,0.047637,0.017023,0.0022976,0.00067943,0.53037,0.37622,0.37484,83.529,72.225,77.877
0.0092263,0.0077423,0.0030314,0.9803,0.51848,0.485,0.0092312,0.0077672,0.0030016,0.71017,0.36314,0.29094,99.826,78.273,89.049
0.019792,9.70E-05,0.00011127,0.6819,0.0616,0.052003,0.014581,0.0029512,0.002468,0.63409,0.1117,0.097219,71.883,95.221,83.552
0.0082741,0.0088807,0.0028452,0.77702,0.37005,0.098651,0.0087625,0.0083747,0.0028627,0.80589,0.37222,0.10321,96.867,97.995,97.431
0.0027055,0.0013438,0.015951,0.9233,0.31119,0.20974,0.0024917,0.0020245,0.015484,0.65233,0.64687,0.44728,96.235,71.272,83.754
0.0020887,0.010521,0.0073908,0.5574,0.13899,0.057564,0.0020862,0.010553,0.0073612,0.56664,0.52549,0.38484,99.804,68.608,84.206
0.014309,0.004949,0.00074166,0.90771,0.211,0.073076,0.013916,0.004876,0.0012083,0.6809,0.15446,0.13329,97.27,84.096,90.683
